content,followers,following,retweet,created_at,troll
@ECinformado Con una patadita en sus traseros eran que los saquen por pedantes estos malcriaditos cara de tuco,27,27,False,2019-08-16 13:38:14,True
RT @PabloCastilloM: Ya saltó el perro Bonil... quiere llorar... Quiere llorar. https://t.co/SOLCWgRr28,27,27,False,2019-08-16 13:29:38,True
@martharoldos @VillaFernando_ @christianzr Los inapapers se les olvido ....vamos mis honestos asambleistas comienzen la investigacion no sean solapadores,27,27,False,2019-08-16 01:45:36,True
@MesaServidaEC @ecuavisa @LaPosta_Ecu @Expresoec Estos seudos periodista lamepisos de los banqueros,27,27,False,2019-08-16 00:19:00,True
RT @PedritoExtranja: Si ud se atrasa con la hipoteca de su casa; los banqueros y el poder judicial q para eso funciona de maravilla; lo dej…,27,27,False,2019-08-15 03:36:53,True
RT @CynthiaViteri6: Gracias Alcalde @LoroHomero. Su intervención llegó justo a tiempo y aplaudo su compromiso con la protección de animales…,27,27,False,2019-08-14 22:00:55,True
Que problemas se esta sucitando en el banco del pichincha que no se puede cambiar cheques; ni retirar fondos,27,27,False,2019-08-14 17:13:25,True
@CynthiaViteri6 FUIMOS AL MUNICIPIO DE GUAYAQUIL Y QUEREMOS AGRADECER POR LA ATENCIÓN Y LA FORMA DE EXPLICARNOS COMO SON LAS COSAS Y SALIR COMPROMETIDOS CON LAS ORDENANZAS MUNICIPALES. GRACIAS  SEÑOR DE JUSTICIA Y VIGILANCIA AB. NARVÁEZ. NO LA VI POR LOS BAÑOS A ROSITA DONDE LA CAMBIO ALCALDESA.,7,7,False,2019-08-17 11:37:47,True
@CynthiaViteri6 MUY BUENO EL GUASMO SIGUE CAMBIANDO QUE CHEVERE POR MIS PRIMOS Y SUS AMIGOS QUE VIVEN POR ALLÁ . GRANDE ALCALDESA LA DAMA DE HIERRO DEL ECUADOR. BENDICIONES.,7,7,False,2019-08-17 11:21:49,True
@CSEmelec BENDICIONES Y FELICIDADES. VAMOS JOAO. TU PUEDES MI HERMANO LEVANTA UN POCO LA CABEZA ENTRA  Y BUSCA LA DIAGONAL TU TIENES FÚTBOL EN TUS PUES Y EN TU MENTE. VAMOS CON TODO. ANTE EL INDEPENDIENTE. USTEDES PUEDEN. BENDICIONES Y FELICIDADES. Y QUE VIVA EL CUMPLEAÑERO QUE VIVA.,7,7,False,2019-08-16 16:20:39,True
@CynthiaViteri6 ES DURA LA LUCHA DAMA DE HIERRO. SE QUE USTED LO PUEDE HACER. FUERZA ALCALDESA Y LA AYUDA TIENE NO SÓLO QUE HACER CON LA POLICÍA NACIONAL Y MUNICIPAL SINO QUE TAMBIÉN CON LA PARTICIPACIÓN DE LOS CIUDADANOS Y EL REFUERZO DE LAS FUERZA ARMADAS. PALANTE ALCALDESA DIOS CON NOSOTROS.,7,7,False,2019-08-16 11:19:35,True
@CynthiaViteri6 SIEMPRE JUNTOS SACARÁN ADELANTE GUAYAQUIL Y EL ECUADOR ALCALDESA. MUY BUENA REUNIÓN. FUERZA DAMA DE HIERRO.,7,7,False,2019-08-15 13:44:59,True
@CynthiaViteri6 @680radioatalaya VAMOS CON FUERZA ALCALDESA. POR LOS NIÑOS. JÓVENES Y TODOS LOS GUAYACOS Y NO GUAYACOS. LA SEGURIDAD ES IMPORTANTE. OBRA QUE SE VE Y SE PALPA,7,7,False,2019-08-14 18:38:32,True
@CynthiaViteri6 MUY BUENO ALCANDESA. CON ESE CAPITAL A PONER UN NEGOCIO EN SUS CASA DE LO QUE SEA. BUENA GESTIÓN ALCALDESA. LA DAMA DE HIERRO DEL ECUADOR,7,7,False,2019-08-14 18:34:33,True
@CynthiaViteri6 GRANDE ES ÉSTA OBRA MI ALCALDESA LA DAMA DE HIERRO DEL ECUADOR. APROVECHEMOS Y LIMPIEMOS NUESTEA SANGRA DE LAS DROGAS Y BUSQUEMOS NUEVOS RUMBOS PISITIVOS. BENDICIONES ALCALDESA.,7,7,False,2019-08-13 19:37:53,True
@CynthiaViteri6 @MunicipioQuito @LoroHomero Y PORQUE QUIERE ELIMINAR AL PERRITO. BUSQUE A EXPERTOS QUE SABEN EL MANEJO CON LOS PERROS Y USTED SEÑOR ALCALDE QUE ESPERA QUE NO HACE LO QUE DEBE DE HACER.,7,7,False,2019-08-13 11:26:09,True
@AlecCardenas NO CREO TANTA BELLEZA,7,7,False,2019-08-12 01:35:41,True
@el_telegrafo Talves es culpa de Correa,85,85,False,2019-08-17 17:28:06,True
@CavoZambrano @CompromisoRC5 @MashiRafael @RicardoPatinoEC @Encuentrotv2 @HooverNarciso @mariorenepinto @RcElOroLista5 @callimanta @BancadaRC @PaolaPabonC @vanessafreirev Son la esperanza del país; a ser patriotas.,85,85,False,2019-08-17 17:20:47,True
@JCFialloC Eso es algo lógico vivo en españa y aquí se paga por cualquier trasacion bancaria; por cambiar un cheque te cobran por mantener tu dinero te cobran nada es gratis; lo que cabrá es que ay jente mediocre no quieren nada bueno para el país.,85,85,False,2019-08-17 17:17:54,True
RT @MarcoAnibal: @fabriciovelav @alexismoncayo No son ustedes. Son ellos.

Gracias por todo. Gracias de todo corazón. Son una esperanza par…,85,85,False,2019-08-17 17:11:35,True
@taticoronelf 😂😂😂😂👍,85,85,False,2019-08-17 17:06:51,True
RT @_anapastor_: La última víctima de violencia de género: una cirujana excepcional  https://t.co/QxLEw1UAaV,85,85,False,2019-08-17 17:05:01,True
@jcarlostuarez Si constituyente para echarle a todas esas ratas que están destruyendo al país.,85,85,False,2019-08-17 17:02:47,True
@andrespaezec Un perro ladrando.,85,85,False,2019-08-17 17:01:10,True
@VerdugaAbraham Como quieren confundir al pueblo estos traicioneros; son falsos.,85,85,False,2019-08-17 16:53:13,True
RT @Voces_Ecu: .@ramiroaguilart advierte sobre una contienda electoral que será definida por el peso político de Rafael Correa. En 2021 Ecu…,85,85,False,2019-08-17 16:46:00,True
@emiliomontu @andoco97 @MashiRafael @RSF_inter @manucolombie No será  ;troll; pero sera  uno que escucho información  de aquellos que dicen  que Correa es prófugo ;  sin conocer la palabra prófugo!! .,12,12,False,2019-08-17 14:04:28,True
Vuelve el Mashi.. https://t.co/BpAmxTQqyY,12,12,False,2019-08-17 14:00:32,True
Le entregó Ecuador muy rico;  a cambio de cobertura a su corrupción para beneficio personal. https://t.co/zT3ZUBhkoS,12,12,False,2019-08-17 13:59:16,True
Así fue una vez Ecuador ; y ahora ha vuelto a ser esclavo del capitalismo con este gobierno de vagos y delincuentes.. @Lenin https://t.co/Q1isfzAAiu,12,12,False,2019-08-17 13:56:39,True
No conviene a los dueños del mundo . 😂😂😂 https://t.co/s9PNKm5b7T,12,12,False,2019-08-17 13:53:46,True
RT @GuillaumeLong: El 24 de marzo los ecuatorianos elegimos 7 consejeros de participación ciudadana en elecciones que fueron observadas por…,12,12,False,2019-08-17 13:52:12,True
@SCC1705 @luisevivanco @cnegobec Pura pantalla ; no más;  para que la gente piensen  que el gobierno Lenin no les da la pauta a los borrachos.,12,12,False,2019-08-17 13:50:49,True
RT @PrensaBananera: Prefecto Morales delata al Vice Sonnenholzner y a CREO en reunión clandestina https://t.co/xkCsWsV2rQ https://t.co/8x1r…,12,12,False,2019-08-16 14:31:02,True
RT @PedritoExtranja: Si la Fiscal General le sigue dando like's a los tuits de los noviecitos Ministros en los q se declaran santos respect…,12,12,False,2019-08-16 14:26:46,True
@coloramaibc Eso les pasa por ser camiseteros 😂😂,12,12,False,2019-08-16 14:24:27,True
@domeml17 @julioafg83 @VirginiaLimongi Stupidez...aki no se valora la profesio sino lo fisico...gil,56,56,False,2019-08-17 20:32:47,True
@julioafg83 @VirginiaLimongi Carla d largo,56,56,False,2019-08-17 20:30:56,True
RT @azucenita: Si enciendes una luz para alguien; también iluminará tu camino ... https://t.co/sln73mCKHU,56,56,False,2019-08-17 05:33:02,True
@demas6Basket https://t.co/i0BDSSOlWK,56,56,False,2019-08-17 05:22:03,True
@cholovera1980 Solo por ser capitanes o por la capacidad o nivel q cursen en ese rato? 🤦,56,56,False,2019-08-17 05:15:32,True
RT @revistavistazo: #CURIOSO | La Iglesia de Jesucristo de los Santos de los Últimos Días dijo a sus fieles más jóvenes que no hay excepcio…,56,56,False,2019-08-17 05:05:50,True
@teleamazonasec Cuanta hipocrecia... Luego d mofarse decirles q ecuador no trae medallas ahora se kiere subir a la camioneta del triunfo... Este pobre inepto es una bajeza,56,56,False,2019-08-16 21:07:52,True
RT @llamenalsame: - Señor Durán Barba; no se va a quedar a ver como somos reelectos? https://t.co/wa8iaVWTBX,56,56,False,2019-08-16 19:55:09,True
@CarlosVerareal Morboviejos,56,56,False,2019-08-16 19:52:16,True
@mariocanessa Pero si colombia hay mas drogos q aca papa,56,56,False,2019-08-16 19:51:52,True
@mmcuesta Por eso estamos como estamos https://t.co/VmB5P5Fpjd,8,8,False,2019-08-11 00:25:21,True
@lahoraecuador Y a este inepto también debería ir a juicio político https://t.co/iJW8E8dWlF,8,8,False,2019-08-10 13:30:06,True
@DavilaAurelio @chipilaso93 Vea nomas los santitos sufridores Periodistas mediocres,8,8,False,2019-08-10 13:26:41,True
@DavilaAurelio @chipilaso93 Ineptos sufridores,8,8,False,2019-08-10 13:24:40,True
@Lenin https://t.co/1vEvy7dAsK,8,8,False,2019-08-10 13:20:46,True
@Lenin https://t.co/Vz4sVSEOJo,8,8,False,2019-08-10 13:20:29,True
@Lenin https://t.co/rUgIld0fg6,8,8,False,2019-08-10 13:19:54,True
RT @Marathonbet_ec: ¿Quieres ver el @ldu_oficial – Barcelona?

 Si eres cliente de @marathonbet_ec ¡Te regalamos las entradas! ¿no lo eres?…,8,8,False,2019-08-10 03:08:46,True
@BeelSandii Bonita 💖😘,8,8,False,2019-08-10 00:11:50,True
@nikolsexymami Con el rojo💖cito 😘,8,8,False,2019-07-29 00:41:42,True
@victori39804465 @TubinoCarlos @KeikoFujimori @CNNEE @Europarl_ES @bbcmundo @soyfdelrincon Saliste a chambear temprano fujitroll? ?,31,31,False,2019-08-08 17:21:52,True
@TubinoCarlos @KeikoFujimori @CNNEE @Europarl_ES @bbcmundo Quién habla de repugnancia;  el vocero de la Bankada más repugnante;  intolerante y corrupta de todos los tiempos,31,31,False,2019-08-08 17:20:22,True
@hectorbecerrilr Tu irás derechito y sin pisar raya a Piedras Gordas y muy pronto Wachiturro,31,31,False,2019-08-08 16:46:24,True
RT @PCASRIV: Pura gente pendeja comentando por la intervencion de serenos en los Olivos con Urresti. Esta enfrentando un barrio de ambulant…,31,31,False,2019-08-08 16:44:25,True
RT @SUTEP_Peru: ¡La presunta organización criminal tiembla!
El fiscal Domingo Pérez formalizó la investigación contra el partido Fuerza Pop…,31,31,False,2019-08-08 16:44:05,True
@JuanMan14945054 @malditaternura Soy vecino de Los Olivos y felicito a @DanielUrresti1;  estamos hartos de lía venezolanos q invaden calles;  roban etc. Tía Beto está mal,31,31,False,2019-08-08 16:43:11,True
RT @JuanMan14945054: @malditaternura Es lamentable que un periodista se pase la vida tratando de boicotear el impecable trabajo que viene r…,31,31,False,2019-08-08 16:41:14,True
RT @hensu2010: aparte de querer buscar venganza en contra de Urresti deberia saber que TODOS; los ambulantes han sido notificados para que…,31,31,False,2019-08-08 16:40:52,True
@Politica_LR Aprende @Vponce64 ; tu si eres una RATA GORDA,31,31,False,2019-08-08 16:35:55,True
@Politico_pe @vasquezkunze Ya salió el par de Ponce;  caimanes de un mismo pozo,31,31,False,2019-08-08 16:33:34,True
@ClaroEcua Mejor el mensaje piso17,16,16,False,2019-08-16 18:37:15,True
RT @MunicipioQuito: Quito produce alrededor de 2.200 toneladas de basura por día; el 99% no se recicla. Nuestra meta es trabajar en el adec…,16,16,False,2019-08-15 00:38:50,True
RT @JorgeYundaUIO: Por las molestias causadas @BancoPichincha debería borrarnos las deudas de las tarjetas de crédito,16,16,False,2019-08-15 00:36:35,True
@Lenin @ANT_ECUADOR SR Presidente ya dedíquese a trabajar y deje de estar quejándose y justificando su mediocridad; además de su sumisión al FMI....,16,16,False,2019-08-14 10:35:39,True
@ElectricaQuito Buenas tardes estamos sin servicio el jueves anterior también hubo un corte que duró 4 horas la calle es Germánico Jarrín  sector Turubamba de Monjas a la altura del camal Metropolitano,16,16,False,2019-08-13 01:56:19,True
@Javicho_MR La plena que suerte de la Sra Jueza que siempre le sale sorteado los casos de MASHI.. por favor compre la lotería...tal ves  así ya pueda abandonar su puesto...duro a se ser,16,16,False,2019-08-09 02:01:38,True
@EcuavisaInforma @ecuavisa Ya erea hora ...tras de dos
. tres años de investigaciones y acusaciones algo (UN SUPUESTO PRESTAMO )encuentren ...por eso mi país se encuentra así,16,16,False,2019-08-09 01:59:07,True
@ComunicacionEc @ANT_ECUADOR @Lenin Este sujeto solo @Lenin solo de figureti...lo malo que ni su imagen ni su inteligencia VENDEN,16,16,False,2019-08-09 01:56:16,True
@BeardBodo @estebanavila @LDU_Oficial Y no se olviden también del piso 17....porque solo juegan cuando les conviene,16,16,False,2019-08-09 01:52:44,True
RT @pamozaec: Hay que terminar con los contratos con los transportistas y poner @MunicipioQuito condiciones que den buen servicio. https://…,16,16,False,2019-08-09 01:51:32,True
RT @paodavalos_a: Nos dejan sin el único medio que nos informó responsablemente; este gobierno nos está cerrando todas las ventanas
#ElPeor…,381,381,False,2019-08-17 19:17:35,True
@EFranLoor Esto es inaudito!!! Gobierno de los banqueros!!!
Pueblo que esperamos!!,381,381,False,2019-08-17 19:17:30,True
@MarcoAnibal Asi es retrocedemos a los tiempos de LFC,381,381,False,2019-08-17 19:17:29,True
RT @SaraSilvaCajas: Impresionante! Estupor; indígnación; rechazo; es lo que causa el silencio cómplice del periodismo "libre e independient…,381,381,False,2019-08-17 19:17:29,True
RT @ealim_hurin2019: Una idea 🙄 será que EL PUEBLO!; nos organizamos y realizamos una recolección de fondos.
Contratamos Auditores e Invest…,381,381,False,2019-08-17 19:17:24,True
RT @amapolanaranjo: Nos siguen metiendo la mano a nuestro bolsillo; sin una justificación legal debida; sin argumentación y sin socializaci…,381,381,False,2019-08-17 19:17:23,True
RT @MashiRafael: Lo que menos ha perdido es la cabeza. Las políticas públicas reflejan quiénes están en el poder; y; gracias a la traición;…,381,381,False,2019-08-17 19:17:06,True
@mauriciomacri Patadas de ahogado; fueraaaaa!!,381,381,False,2019-08-17 18:29:24,True
@MashiRafael RAFAEL VUELVE!!!!!!,381,381,False,2019-08-17 18:28:29,True
RT @apereznena: @mauriciomacri Te pagaron con la misma moneda; diste palo a tu pueblo y ellos te lo agradecen en las urnas.....esta fueraaa…,381,381,False,2019-08-17 18:28:01,True
RT @MashiRafael: Dentro de tanta maldad; hay cosas graciosas
Dicen que Ola Bini trabajó para mi Gobierno; y la prueba es que supuestamente…,37,37,False,2019-08-17 19:54:13,True
RT @andoco97: Cierre de #EcuadorInmediato : “...queremos que  nuestro silencio temporal signifique una protesta y exigencia al poder en Ecu…,37,37,False,2019-08-17 19:53:54,True
@janethinostroza Eso ya es una obsesión de una peliteñida; ridícula; sin cerebro; patética e imbécil.. Ya cansas vieja loca @janethinostroza Busca marido si tanta piquiña tienes imbécil.,37,37,False,2019-08-17 19:50:14,True
@revistavistazo Hay que expulsarlos a todos; incluido estos pasquines que solo desinforman y tapan la corrupción de @Lenin Moreno Garcés. #prensacorrupta #Elpeorgobiernodelahistoria,37,37,False,2019-08-17 19:31:35,True
RT @EFranLoor: Se hackeó el celular de Ola Bini sin autorización judicial violentándose su derecho.Eso es un delito(art.178COIP) y esa “pru…,37,37,False,2019-08-17 19:28:41,True
RT @MashiRafael: ¿La ruptura del psc con moreno es culpa de la ruptura? – Rutakritica https://t.co/9NSwQ0SO4I,37,37,False,2019-08-17 17:36:51,True
@alfredjoe80 Si repite el mismo ganador es campeón automáticamente y si hay 2 ganadores disputen una final.  Creo q es mejor para que haya emoción en medio año y como ahora que da pereza; sueño y hasta fastidio ver partidos intrascendentes.,37,37,False,2019-08-17 17:29:31,True
@alfredjoe80 Señor Pinoargote; no queda mejor si hacemos que en los partidos de ida (15 primeras fechas) se juegue un ligue llamuco entre los 4 primeros y salga un ganador; en los partidos de vuelta (siguiente 15 fechas) se juegue igual entre los 4 primeros y exista un segundo ganador.,37,37,False,2019-08-17 17:27:46,True
RT @MashiRafael: La Democracia en Ecuador; al borde del precipicio. - ProgresivaMente https://t.co/Z7ddZpEazf,37,37,False,2019-08-17 17:23:08,True
RT @alevancor: Ahora retirar dinero en efectivo tendrá un costo de 0;45 centavos...!!! Eso es el Gobierno Central... en nuestras narices!!!…,37,37,False,2019-08-17 17:22:45,True
La nueva generación deberá conocer que está @AsambleaEcuador pisoteó lo más valioso de un Estado; que es su Constitución simplemente por seguir órdenes del peor presidente que ha tenido el Ecuador @Lenin. #duelesecuador #ElPeorGobiernoDeLaHistoria 
#DictaduraEnEcuador https://t.co/xtUHJ7akfV,4,4,False,2019-08-15 16:21:32,True
RT @jcarlostuarez: Ecuatorianos estos 60
días como presidente del @CPCCS fui la voz de los que no tienen voz; hoy es un día histórico la @A…,4,4,False,2019-08-15 03:47:26,True
Más atropello a la Constitución y la democracia no puede ser; señor @Lenin cuanto daño más quiere seguir haciendo al país. #DictaduraEnEcuador #ElPeorGobiernoDeLaHistoria https://t.co/3PLacG1UB1,4,4,False,2019-08-14 19:35:29,True
@Lenin La demagogia no le queda.. todos los compatriotas en el exterior; saben que no tienen un gobierno que les respalda; así como los que vivimos en esta linda tierra que gracias a sus pésimas decisiones se destroza cada día. #ElPeorGobiernoDeLaHistoria,4,4,False,2019-08-14 12:41:40,True
Aquí una pequeña muestra que el #ElPeorGobiernoDeLaHistoria no sabe ni de historia. Cuanta ineptitud !!! https://t.co/MrjNOTOJMY,4,4,False,2019-08-14 12:37:42,True
@Lenin Pero no es gracias a la colaboración de su gobierno; porque me permito recordarle que para usted; en Ecuador no hay gente capaz de ganar nada...,4,4,False,2019-08-14 12:35:37,True
Así es https://t.co/cPQn6UqyzH,4,4,False,2019-08-13 11:09:01,True
RT @JorgeYundaUIO: Listo para irnos de feriado https://t.co/9PWImU6Kro,4,4,False,2019-08-07 12:48:33,True
@Lenin Ya deje de mentir señor Moreno.. dígale a sus asesores que le digan en realidad  que aceptación del pueblo ecuatoriano tiene; deje de dañar a la Patria. Pueden borrar este tuit después de leerlo; porque eso hacen. #ElPeorGobiernoDeLaHistoria,4,4,False,2019-08-06 15:36:58,True
RT @jcarlostuarez: Yo quiero un país en el que los niños crezcan
Con
SALUD
EDUCACIÓN
Y
F U T U R O!!! https://t.co/RRKwyH1nsi,4,4,False,2019-08-06 00:37:36,True
@pacohidalgof @janethinostroza @AlmaMiaEc @Lerdin_Cuantico @abgsinmiedo13 @AzuPaulette @LaTronchaEC @YoSoyLaAssange @oro_negro26 @ealim_hurin2019 Q en cerio estos lentejeros no entienden q en Manabí no son bienvenidos. Ya son  Burro con mayúscula,11,11,False,2019-08-17 16:00:16,True
@MashiRafael Hasta cuando estos hdp. Del gobierno persiguen,11,11,False,2019-08-17 15:58:30,True
RT @MashiRafael: Caso «sobornos»; la misma agenda que en el caso Balda:
Fiscalía pide «peritaje» para determinar «estructura criminal» a un…,11,11,False,2019-08-17 15:58:07,True
RT @MashiRafael: Esta semana nuevo secretario de Senescyt; Agustin Albán; cambió rector de Yachay; el griego Spiros Agathos (eminencia mund…,11,11,False,2019-08-17 15:57:43,True
@jcarlostuarez Es lo q queremos constituyente para acabar con este desgobierno,11,11,False,2019-08-17 15:57:11,True
RT @jcarlostuarez: Sufrí linchamiento mediático y persecución política.
No descarto ir a cortes internacionales por ilegal destitución e im…,11,11,False,2019-08-17 15:56:35,True
RT @pichinchauniver: 🎙”Hay que analizar la nueva dictadura que vive el país”; dice @GabrielaEsPais; al referirse a la destitución “apresura…,11,11,False,2019-08-17 15:46:32,True
RT @GuillaumeLong: Ex presidentes; cancilleres; candidatos presidenciales; gobernadores; legisladores y dirigentes políticos del Grupo de P…,11,11,False,2019-08-17 15:45:06,True
@EFranLoor @MashiRafael @DianaSalazarM2 Dele clase a las 10/20 q ni eso sabe,11,11,False,2019-08-17 15:42:42,True
Esta claro q el partido lo perdió el D T.,11,11,False,2019-08-17 02:39:48,True
RT @parosemena: Empieza donde estás.
Usa lo que tengas.
Haz lo que puedas.

*Pero Comienza Ya*,16,16,False,2019-08-17 13:33:00,True
Este es un buen tipo. Comprendan; NO parches  SI restauración política; económica. Restauración valores; principios. Cosas importantes cumplen con un proceso. Los abusos de un grupo de sesudos políticos; cuestión de tiempo; ejem. década de RC en EC https://t.co/yw2SSsCnFp,16,16,False,2019-08-16 19:59:53,True
@parosemena Comparto! Normativa; estrategia; prudencia; esfuerzo; perseverancia; aun no veamos; lo que queremos; trabajemos para que suceda. 

Si fuera fácil; todos lo harían...,16,16,False,2019-08-16 19:29:40,True
RT @parosemena: Si quieres ser comerciante; debes saber esto...

#HayQueLiberarElComercio
#CCG https://t.co/Oz8bKjrc6h,16,16,False,2019-08-16 19:22:27,True
RT @Sebasti18308292: @ALBERTOACOSTAB Nuestro derecho como usuarios elegir. Si este es tecnológico; con precios más competitivos; conductore…,16,16,False,2019-08-14 00:04:20,True
@ALBERTOACOSTAB Nuestro derecho como usuarios elegir. Si este es tecnológico; con precios más competitivos; conductores cultos; no nos dan la vuelta del músico; buscan mejores rutas. En definitiva mejor servicio lo contratamos; el peor queda para la historia como sus competencias Srs amarillos,16,16,False,2019-08-14 00:03:50,True
RT @ALBERTOACOSTAB: Parece que hay políticos todavía no se dan cuenta que NO HAY EMPLEO... 

y que las plataformas digitales (Uber; Cabify;…,16,16,False,2019-08-13 23:58:30,True
@PinkNews @Juzzpincay Dios creo hombre y mujer; el resto es cuento. Como que tuerca con tuerca y perno con perno. No resulta! Entonces que procreen sus propios hijos y no nos pidan a nosotros ningún favor.,16,16,False,2019-08-13 22:36:25,True
RT @CynthiaViteri6: Guayaquil está viviendo una nueva etapa en salud con nuevos programas municipales. Ya fueron evaluados los primeros pac…,16,16,False,2019-08-13 22:14:46,True
@IvanGrandaM @LoroHomero @MunicipioQuito Yanez ???,16,16,False,2019-08-13 22:10:46,True
@CarlosVerareal COMO EL TREN PLAYERO.,189,189,False,2019-08-17 17:54:47,True
MORENO DA TRABAJO Y MUCHO DINERO A LOS BANQUEROS. SE LOS EXPLICO. @RichardM_A PAGA CON BONOS (PAPELES BASURA) A LOS JUBILADOS. PARA CANJEARLOS ACUDEN A LOS BANCOS. OBVIAMENTE; LOS BANQUEROS ESTÁN "D FIESTA" COBRANDO COMI$$IONES CON EL CANJEO DE LOS BONOS DE LOS MORIBUNDOS VIEJOS.,189,189,False,2019-08-17 17:13:05,True
Su profesor @RichardM_A 
@MashiRafael @Lenin @SCC1705 @luisevivanco https://t.co/R9gSxcDIw9,189,189,False,2019-08-17 17:06:01,True
@SCC1705 AHORA SÍ PRESIDENTE; A REPARTIR BOTELLAS DE COLAS T VASITOS PLÁSTICOS PARA LOS MONITOS DE 5 AÑOS. ¡GRACIAS POR APOYAR ESTE GRAN EMPRENDIMIENTO!,189,189,False,2019-08-17 14:12:01,True
RT @PedritoExtranja: Santiago Garofalo ha aportado 15 años al @IESSec
Se fracturó el pie. Aunque uds no lo crean tiene meses IMPLORANDO ate…,189,189,False,2019-08-17 12:58:02,True
RT @movibel: Vídeo 16/08/2019.. @teleamazonasec con está salvajada se vive a diario @ecuavisa @TVCLaComunidad por 5 meses denunciando la sa…,189,189,False,2019-08-17 12:52:02,True
@vetapiav @josecarloscresp @anto_v25 Ahora es gordo; mentiroso y "maleta".,189,189,False,2019-08-17 05:06:40,True
@mariapaularomo @PoliciaEcuador USTED DESDE SU HELICÓPTERO LES ENTRÓ A PLOMO. ¡BUEN TRABAJO!,189,189,False,2019-08-17 04:32:57,True
@jcarlostuarez YO NO LE CREO. SI EL FMI LES EXIGE ....NO HAY OTRA FORMA A MENOS DE QUE ROMPAN CON ELLOS. ESO LO VEO JODIDO. INCREMENTAR EL IVA; ENTRE OTRAS BARBARIDADES; ES PARTE DEL ACUERDO. A ARGENTINA EL FMI HIZO BARBARIDADES.,189,189,False,2019-08-17 00:33:57,True
RT @angelca35196516: @ComunicacionEc @Lenin Oh si están bien direccionados; a destruir al país; a todo y a todos q no se alinean con los te…,189,189,False,2019-08-16 22:51:06,True
@CarlosVerareal @FiscaliaEcuador Reciba cordiales saludos desde Toronto Canadá. Como Siempre tratando de ser inteligente. Haslo tu  ? Bueno para nada,5,5,False,2019-08-17 10:45:06,True
@Lenin Reciba saludos desde el Canadá. Su próximo trabajo será de cantante,5,5,False,2019-08-16 11:52:30,True
@ramirogarciaf @CPCCS Recibe saludos desde el Canadá  en el 2007 eras un don nadie y sigues siendo,5,5,False,2019-08-16 11:50:44,True
@IsmaelUlloa11 Excellent,5,5,False,2019-08-16 00:10:39,True
@VickyDesintonio Reciba cordiales saludos desde  Toronto Canadá. Hasta la victoria siempre,5,5,False,2019-08-15 23:26:18,True
@VickyDesintonio Reciba saludos desde Toronto Canadá. Hasta la victory siempre,5,5,False,2019-08-15 20:10:38,True
@fabovillamar @AsambleaEcuador @CPCCS Reciba cordiales saludos desde Toronto Canadá. Como es posible que sea tan ignórate lee la constitución.  Muy pronto te vamos a enseñar   Bueno para nada,5,5,False,2019-08-15 11:23:17,True
@ramirogarciaf Reciba saludos de Toronto Canadá. No te hagas el pendejo,5,5,False,2019-08-13 01:50:02,True
@dcabellor reciban saludos desde Toronto Canadá. Hasta la victoria siempre,5,5,False,2019-08-13 00:21:18,True
@RicardoPatinoEC @aprimerahora_ec @majestadfm @MashiRafael @GabrielaEsPais @CompromisoRC @edwinjarrin @pabelml @FrankSamaniegoM @virgiliohernand @LuisCubillosGye @VeroGuevarav @marcelaguinaga @BancadaRC @PaolaPabonC Reciba cordiales saludos desde Toronto Canadá.,5,5,False,2019-08-12 23:56:20,True
@ActualidadRT @MashiRafael Resumen. Odebrech y otras empresas "aportaron dinero" por miilones. El movimiento de ese dinero fué manejado y registrado x gente de la presidencia. Hay nombres y valores registrados en cuadernos y computadoras...adivinen..el lider de la banda Rafael Correa.,12,12,False,2019-08-10 22:52:35,True
@CynthiaJalonV Menos sueldos mayor robo. Deben recuperar los miles de millones rodados. No más impuestos.,12,12,False,2019-07-14 19:03:11,True
@luisantonio_r "Play view" es una app de series y peliculas o la pagina GNULA,12,12,False,2019-07-11 12:27:43,True
@ActualidadRT El yasuní,12,12,False,2019-06-16 03:20:15,True
@ActualidadRT El medio ambiente es importante en todos lis rincones del mundo.  De otro modo seríamos muy comodos.,12,12,False,2019-06-16 02:52:33,True
@ActualidadRT Está bien. Lucha contra el narcotrafico y otras plagas mas. No sean mojigatos con la cooperacion extranjera bien llevada. Ecuador es un pais libre y soberano ; y esto no implica lo contrario. Soy Ecuatoriano.,12,12,False,2019-06-15 23:39:01,True
RT @CrudoEcuador10: Twitter no quiere que siga aquí; 
pero no les voy a dar gusto.

Muchas gracias por volverme a seguir en esta nueva cuen…,12,12,False,2019-04-22 01:37:38,True
@MashiRafael ♫ ♩ ♬ ♭mentiroosoo; mentiroosoo y el pelo te creceraaa como pin..rafiiicooo (o pin glas),12,12,False,2019-04-16 12:11:11,True
RT @CuenteroMuisne: Y puede ser que se hayan tomado el nombre de Rafael para comprar una casa; o no se acuerdan de esa vez que unos hijuepu…,12,12,False,2019-04-06 17:40:02,True
RT @jmecuador92: Hasta los tweets tienen sobreprecio https://t.co/qKVAppKIDW,12,12,False,2019-04-01 12:02:27,True
@jcarlostuarez Tomate una inmodium diaria por@el tiempo que@creas que el@pueblo te@pide@algo solo te ordena el mashi y tú buscas solo cambio de status social,16,16,False,2019-08-17 19:17:38,True
@luisevivanco Ya quedaron pésimo ya paren con el tema se hunden cada vez más como inútiles del periodismo payasos sin público y sin pautas,16,16,False,2019-08-17 14:39:26,True
